"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"POWERGRID","EQ","22-Aug-2024","336.65","336.00","337.70","330.50","333.95","334.00","333.29","1,83,70,039","6,12,25,62,051.55","1,64,072","1,18,69,961","64.62"
"POWERGRID","EQ","23-Aug-2024","334.00","334.65","336.95","333.35","336.20","336.25","335.39","74,94,822","2,51,36,65,341.10","85,600","47,05,048","62.78"
"POWERGRID","EQ","26-Aug-2024","336.25","336.45","341.50","335.85","338.50","338.25","339.44","79,93,675","2,71,33,53,911.30","87,241","41,92,125","52.44"
"POWERGRID","EQ","27-Aug-2024","338.25","339.00","341.45","335.00","335.50","335.35","338.16","95,89,690","3,24,28,51,369.75","65,090","59,96,875","62.53"
"POWERGRID","EQ","28-Aug-2024","335.35","335.35","338.90","333.75","334.40","334.45","336.24","87,90,600","2,95,57,81,944.45","94,864","51,11,288","58.14"
"POWERGRID","EQ","29-Aug-2024","334.45","332.50","335.90","328.80","335.00","333.30","332.17","1,76,53,536","5,86,39,21,380.75","2,54,812","1,02,24,947","57.92"
"POWERGRID","EQ","30-Aug-2024","333.30","335.00","340.85","334.05","338.00","337.40","338.07","2,27,13,812","7,67,89,42,166.60","1,46,858","1,47,71,398","65.03"
"POWERGRID","EQ","02-Sep-2024","337.40","338.40","339.90","334.20","335.95","335.55","336.48","97,89,776","3,29,40,80,894.40","1,11,933","65,51,065","66.92"
"POWERGRID","EQ","03-Sep-2024","335.55","336.00","337.95","334.00","334.50","334.65","335.90","84,34,423","2,83,31,48,693.85","1,04,930","58,59,557","69.47"
"POWERGRID","EQ","04-Sep-2024","334.65","331.20","334.70","331.00","332.80","332.90","332.93","90,25,610","3,00,48,81,081.35","97,931","66,49,113","73.67"
"POWERGRID","EQ","05-Sep-2024","332.90","332.35","334.30","329.60","330.25","331.25","332.26","1,39,12,371","4,62,25,28,285.80","1,35,931","99,50,045","71.52"
"POWERGRID","EQ","06-Sep-2024","331.25","333.05","333.10","325.00","329.30","329.80","327.89","2,37,55,639","7,78,91,21,406.55","1,48,839","1,59,02,391","66.94"
"POWERGRID","EQ","09-Sep-2024","329.80","327.70","329.20","323.55","328.10","328.55","326.45","1,85,97,200","6,07,10,34,625.35","1,29,268","1,34,12,279","72.12"
"POWERGRID","EQ","10-Sep-2024","328.55","327.00","335.30","327.00","334.75","334.15","333.43","1,54,72,387","5,15,90,32,096.80","1,13,571","1,07,70,311","69.61"
"POWERGRID","EQ","11-Sep-2024","334.15","336.90","337.25","332.00","333.00","333.20","335.18","1,01,34,008","3,39,66,74,330.20","1,06,802","68,72,625","67.82"
"POWERGRID","EQ","12-Sep-2024","333.20","334.85","339.00","333.25","336.90","338.20","336.45","1,84,10,837","6,19,42,63,134.60","1,73,758","1,07,72,670","58.51"
"POWERGRID","EQ","13-Sep-2024","338.20","339.80","341.25","336.10","336.50","337.25","339.08","1,04,17,461","3,53,23,54,220.35","83,973","69,21,418","66.44"
"POWERGRID","EQ","16-Sep-2024","337.25","337.25","341.50","337.05","338.30","338.25","339.78","77,48,570","2,63,28,28,577.35","72,942","42,56,030","54.93"
"POWERGRID","EQ","17-Sep-2024","338.25","336.70","340.00","334.50","336.20","336.90","336.24","1,14,51,846","3,85,05,57,882.85","88,543","81,51,473","71.18"
"POWERGRID","EQ","18-Sep-2024","336.90","338.50","338.90","333.10","334.00","334.30","336.44","65,83,254","2,21,48,65,171.25","50,173","37,98,188","57.69"
"POWERGRID","EQ","19-Sep-2024","334.30","336.20","338.35","333.10","335.65","334.90","335.40","1,05,89,610","3,55,18,03,195.90","1,32,601","51,67,522","48.80"
"POWERGRID","EQ","20-Sep-2024","334.90","338.15","342.95","334.75","340.20","340.85","340.00","3,12,36,123","10,62,02,35,342.95","2,81,560","1,68,08,561","53.81"
"POWERGRID","EQ","23-Sep-2024","340.85","342.00","342.50","340.25","341.95","341.15","341.25","65,42,941","2,23,27,99,517.75","64,111","44,00,916","67.26"
"POWERGRID","EQ","24-Sep-2024","341.15","344.55","351.00","342.35","350.60","350.05","347.95","2,61,45,769","9,09,73,37,672.40","1,63,023","1,59,82,538","61.13"
"POWERGRID","EQ","25-Sep-2024","350.05","353.85","366.25","352.35","364.20","363.75","361.92","4,07,70,462","14,75,55,15,435.70","3,01,981","1,30,72,462","32.06"
"POWERGRID","EQ","26-Sep-2024","363.75","364.05","366.10","357.20","364.90","365.45","362.24","1,87,33,959","6,78,61,51,454.55","1,70,122","82,28,850","43.92"
"POWERGRID","EQ","27-Sep-2024","365.45","362.20","363.30","353.35","354.65","354.25","355.44","3,31,48,043","11,78,22,23,686.45","2,07,371","2,16,72,197","65.38"
"POWERGRID","EQ","30-Sep-2024","354.25","354.25","357.45","349.70","351.50","352.85","353.46","1,63,56,171","5,78,12,13,912.55","1,53,190","1,00,35,385","61.36"
"POWERGRID","EQ","01-Oct-2024","352.85","351.10","356.00","349.95","350.70","350.80","352.10","98,56,291","3,47,03,59,270.15","86,652","55,35,532","56.16"
"POWERGRID","EQ","03-Oct-2024","350.80","343.00","349.90","342.60","344.50","344.15","344.89","1,93,50,466","6,67,37,41,542.00","2,13,898","1,30,18,566","67.28"
"POWERGRID","EQ","04-Oct-2024","344.15","343.00","347.45","337.75","338.75","338.85","342.14","2,01,21,706","6,88,43,70,904.70","1,71,005","1,20,93,761","60.10"
"POWERGRID","EQ","07-Oct-2024","338.85","340.00","340.00","325.00","328.90","328.95","330.19","1,38,51,446","4,57,35,50,815.80","1,74,358","81,10,612","58.55"
"POWERGRID","EQ","08-Oct-2024","328.95","327.30","331.00","322.35","327.90","327.15","327.34","2,11,48,292","6,92,26,79,551.65","1,41,448","1,30,54,045","61.73"
"POWERGRID","EQ","09-Oct-2024","327.15","327.00","331.80","325.50","330.65","329.75","329.62","92,28,363","3,04,18,13,378.20","1,01,203","51,53,063","55.84"
"POWERGRID","EQ","10-Oct-2024","329.75","330.20","338.10","330.10","334.35","334.35","334.31","2,07,73,976","6,94,50,36,612.05","1,39,173","1,30,50,088","62.82"
"POWERGRID","EQ","11-Oct-2024","334.35","334.45","335.35","329.50","330.35","330.05","331.04","60,98,468","2,01,88,32,390.50","67,966","34,09,783","55.91"
"POWERGRID","EQ","14-Oct-2024","330.05","330.05","331.50","327.80","330.60","330.70","329.60","59,44,216","1,95,91,84,610.95","65,300","31,42,251","52.86"
"POWERGRID","EQ","15-Oct-2024","330.70","333.45","333.45","327.50","329.35","329.85","329.33","1,24,15,489","4,08,88,11,157.90","1,56,174","89,61,145","72.18"
"POWERGRID","EQ","16-Oct-2024","329.85","331.70","332.65","324.95","327.00","327.20","328.13","2,20,85,298","7,24,69,23,360.05","1,15,660","1,80,54,161","81.75"
"POWERGRID","EQ","17-Oct-2024","327.20","328.50","331.90","324.60","331.15","331.15","329.33","1,70,39,729","5,61,16,51,220.50","1,08,917","1,18,77,063","69.70"
"POWERGRID","EQ","18-Oct-2024","331.15","331.50","333.85","328.25","331.00","332.05","331.98","1,05,69,021","3,50,87,11,736.75","88,141","63,63,689","60.21"
"POWERGRID","EQ","21-Oct-2024","332.05","333.00","333.75","329.45","331.05","331.15","331.35","87,45,904","2,89,79,42,539.55","88,710","62,88,531","71.90"
"POWERGRID","EQ","22-Oct-2024","331.15","332.90","335.65","321.05","321.90","322.75","327.47","1,12,19,831","3,67,42,02,737.90","1,30,615","64,52,831","57.51"
"POWERGRID","EQ","23-Oct-2024","322.75","319.20","321.90","313.85","316.80","316.90","318.40","1,25,41,589","3,99,32,49,011.05","1,42,210","75,82,833","60.46"
"POWERGRID","EQ","24-Oct-2024","316.90","315.25","320.80","315.25","319.80","319.15","319.37","83,27,779","2,65,96,66,463.05","1,00,869","54,49,985","65.44"
"POWERGRID","EQ","25-Oct-2024","319.15","321.50","321.50","313.25","316.00","315.80","315.87","1,29,79,410","4,09,97,56,731.55","1,25,463","82,56,256","63.61"
"POWERGRID","EQ","28-Oct-2024","315.80","314.50","320.45","310.75","318.80","318.30","317.34","96,10,615","3,04,98,32,304.05","1,10,362","51,84,675","53.95"
"POWERGRID","EQ","29-Oct-2024","318.30","316.10","321.20","314.15","320.20","320.55","317.52","1,58,56,332","5,03,47,20,816.20","1,29,134","1,15,85,380","73.06"
"POWERGRID","EQ","30-Oct-2024","320.55","318.55","325.40","316.75","319.00","318.45","320.67","1,44,98,110","4,64,91,21,942.35","97,783","79,98,177","55.17"
"POWERGRID","EQ","31-Oct-2024","318.45","320.40","322.70","317.85","320.80","320.80","320.38","99,00,390","3,17,18,66,168.25","1,24,543","60,37,222","60.98"
"POWERGRID","EQ","01-Nov-2024","320.80","322.45","322.70","320.00","321.95","322.05","321.77","8,47,672","27,27,53,171.50","18,303","4,31,742","50.93"
"POWERGRID","EQ","04-Nov-2024","322.05","324.55","324.70","311.60","314.95","315.45","315.48","92,49,409","2,91,79,92,241.90","1,65,722","59,71,889","64.57"
"POWERGRID","EQ","05-Nov-2024","315.45","312.35","317.70","312.00","316.65","316.60","315.02","75,18,195","2,36,83,55,677.80","73,239","41,78,176","55.57"
"POWERGRID","EQ","06-Nov-2024","316.60","317.40","320.35","313.90","318.00","318.50","317.75","1,10,19,250","3,50,13,12,623.80","95,489","61,21,441","55.55"
"POWERGRID","EQ","07-Nov-2024","318.50","319.00","319.00","311.70","312.35","312.95","313.95","1,45,04,208","4,55,36,12,496.65","1,46,668","92,79,054","63.97"
"POWERGRID","EQ","08-Nov-2024","312.95","311.85","317.55","308.70","314.50","316.25","314.33","1,57,40,539","4,94,76,61,101.70","1,14,628","1,18,74,347","75.44"
"POWERGRID","EQ","11-Nov-2024","316.25","313.55","332.40","312.80","330.00","329.80","327.96","2,28,38,987","7,49,03,83,752.45","1,65,328","1,05,83,039","46.34"
"POWERGRID","EQ","12-Nov-2024","329.80","331.50","332.50","321.80","322.65","322.70","326.28","1,20,69,181","3,93,78,83,369.05","1,13,275","84,31,830","69.86"
"POWERGRID","EQ","13-Nov-2024","322.70","322.65","324.60","317.15","319.00","318.00","319.65","1,29,18,639","4,12,94,06,478.15","1,71,656","84,58,169","65.47"
"POWERGRID","EQ","14-Nov-2024","318.00","315.10","318.80","310.60","312.60","312.10","314.11","1,25,00,377","3,92,64,64,897.70","1,37,495","71,62,645","57.30"
"POWERGRID","EQ","18-Nov-2024","312.10","314.00","315.55","310.10","312.00","312.05","312.17","94,08,101","2,93,69,07,970.60","1,22,003","60,59,266","64.40"
"POWERGRID","EQ","19-Nov-2024","312.05","313.05","318.25","312.25","314.20","315.05","316.14","1,31,57,158","4,15,95,52,246.95","1,45,721","95,32,423","72.45"
"POWERGRID","EQ","21-Nov-2024","315.05","316.00","326.75","313.00","325.30","325.90","321.47","2,54,06,386","8,16,74,53,210.10","2,08,954","1,37,26,471","54.03"
"POWERGRID","EQ","22-Nov-2024","325.90","325.80","337.60","324.00","336.00","336.95","332.74","3,15,23,269","10,48,91,05,008.55","1,72,850","2,21,73,733","70.34"
"POWERGRID","EQ","25-Nov-2024","336.95","341.85","345.40","336.15","343.30","342.75","341.30","2,94,19,152","10,04,08,14,898.50","1,74,104","2,03,24,167","69.08"
"POWERGRID","EQ","26-Nov-2024","342.75","342.00","344.60","337.90","337.90","338.80","340.35","1,39,97,179","4,76,39,06,250.20","1,36,136","96,98,800","69.29"
"POWERGRID","EQ","27-Nov-2024","338.80","337.25","341.30","336.50","338.50","339.25","339.37","1,21,77,260","4,13,25,93,950.30","1,02,835","77,11,805","63.33"
"POWERGRID","EQ","28-Nov-2024","339.25","339.25","341.75","332.20","334.30","333.65","334.37","1,69,20,231","5,65,75,33,957.65","1,64,651","91,86,984","54.30"
"POWERGRID","EQ","29-Nov-2024","333.65","331.35","332.50","326.50","329.15","329.40","329.39","1,38,90,537","4,57,54,52,123.80","1,18,961","82,16,765","59.15"
"POWERGRID","EQ","02-Dec-2024","329.40","328.15","331.95","326.20","328.35","327.85","328.36","1,60,03,524","5,25,48,49,826.60","95,216","1,00,88,600","63.04"
"POWERGRID","EQ","03-Dec-2024","327.85","324.25","331.35","324.25","329.90","329.65","327.70","2,31,74,488","7,59,42,62,871.00","1,44,389","1,74,24,609","75.19"
"POWERGRID","EQ","04-Dec-2024","329.65","329.05","331.25","321.10","325.30","325.05","325.55","1,78,80,011","5,82,08,95,615.85","1,28,296","1,15,68,990","64.70"
"POWERGRID","EQ","05-Dec-2024","325.05","325.00","330.45","319.55","328.55","328.35","325.19","1,97,85,053","6,43,38,66,907.75","1,58,857","1,04,42,195","52.78"
"POWERGRID","EQ","06-Dec-2024","328.35","327.10","332.75","326.70","329.25","328.90","330.09","88,02,058","2,90,54,86,459.10","81,467","49,50,597","56.24"
"POWERGRID","EQ","09-Dec-2024","328.90","327.75","330.65","326.70","329.45","329.10","329.00","93,76,929","3,08,49,70,058.35","80,556","62,95,482","67.14"
"POWERGRID","EQ","10-Dec-2024","329.10","331.85","331.85","325.35","328.00","327.90","328.27","1,49,94,365","4,92,22,52,953.20","90,304","1,02,06,872","68.07"
"POWERGRID","EQ","11-Dec-2024","327.90","327.25","329.00","326.85","327.60","327.55","327.76","50,13,051","1,64,30,74,643.40","65,545","34,10,861","68.04"
"POWERGRID","EQ","12-Dec-2024","327.55","328.00","329.90","325.85","329.90","329.20","328.37","1,04,14,162","3,41,97,14,029.25","1,00,075","65,89,293","63.27"
"POWERGRID","EQ","13-Dec-2024","329.20","330.65","334.30","325.05","334.10","333.85","330.57","1,49,73,536","4,94,97,86,873.55","1,40,636","92,30,097","61.64"
"POWERGRID","EQ","16-Dec-2024","333.85","333.85","336.25","331.60","334.75","335.00","334.28","1,26,95,136","4,24,37,91,475.05","1,11,611","87,63,523","69.03"
"POWERGRID","EQ","17-Dec-2024","335.00","332.50","335.55","328.00","330.10","329.80","330.49","1,73,60,248","5,73,73,86,903.50","95,259","1,15,98,553","66.81"
"POWERGRID","EQ","18-Dec-2024","329.80","328.00","329.10","320.65","321.70","321.55","323.03","1,50,37,099","4,85,73,71,869.75","1,09,757","93,52,143","62.19"
"POWERGRID","EQ","19-Dec-2024","321.55","318.00","323.85","316.85","322.80","321.65","321.27","1,02,34,715","3,28,81,28,142.15","1,02,201","59,91,410","58.54"
"POWERGRID","EQ","20-Dec-2024","321.65","321.30","325.60","313.60","315.75","315.80","318.19","1,39,73,399","4,44,61,68,431.30","1,26,526","76,83,940","54.99"
"POWERGRID","EQ","23-Dec-2024","315.80","318.00","318.30","311.55","315.25","315.30","314.94","59,84,169","1,88,46,71,184.10","88,964","30,30,041","50.63"
"POWERGRID","EQ","24-Dec-2024","315.30","314.10","316.65","308.75","310.00","310.10","312.56","48,33,589","1,51,08,07,250.75","80,474","25,16,231","52.06"
"POWERGRID","EQ","26-Dec-2024","310.10","310.10","313.10","308.75","310.70","310.30","310.92","37,75,101","1,17,37,69,571.70","78,102","15,24,723","40.39"
"POWERGRID","EQ","27-Dec-2024","310.30","310.75","312.30","308.80","309.50","309.40","309.99","39,81,693","1,23,42,80,109.00","68,229","18,86,915","47.39"
"POWERGRID","EQ","30-Dec-2024","309.40","309.00","312.00","306.30","310.40","307.55","307.74","1,24,89,142","3,84,33,87,587.95","75,443","87,26,769","69.87"
"POWERGRID","EQ","31-Dec-2024","307.55","307.35","309.75","305.15","309.30","308.70","307.66","84,02,716","2,58,51,81,375.30","79,263","49,27,602","58.64"
