"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","04-Sep-2020","282.85","278.70","279.50","275.10","276.70","276.00","277.09","1,07,07,714","2,96,70,08,546.40","74,821","28,59,386","26.70"
"WIPRO","EQ","07-Sep-2020","276.00","276.50","279.50","271.50","278.70","278.75","275.84","83,26,285","2,29,66,97,551.00","57,352","15,83,636","19.02"
"WIPRO","EQ","08-Sep-2020","278.75","282.20","286.95","278.50","282.25","282.55","284.00","2,22,94,866","6,33,18,32,391.10","1,58,606","28,77,613","12.91"
"WIPRO","EQ","09-Sep-2020","282.55","279.80","289.45","278.50","283.65","282.85","284.29","2,27,94,437","6,48,02,88,507.00","1,27,922","40,94,926","17.96"
"WIPRO","EQ","10-Sep-2020","282.85","286.65","286.85","281.10","285.05","284.55","283.85","95,17,932","2,70,16,71,752.25","86,780","27,11,481","28.49"
"WIPRO","EQ","11-Sep-2020","284.55","282.50","298.45","282.50","292.55","293.30","293.81","4,19,37,351","12,32,17,78,445.25","2,62,985","52,61,249","12.55"
"WIPRO","EQ","14-Sep-2020","293.30","293.25","308.55","293.15","306.10","307.20","302.29","3,80,90,115","11,51,41,97,423.40","2,67,168","68,67,003","18.03"
"WIPRO","EQ","15-Sep-2020","307.20","307.20","311.25","302.75","306.60","307.35","307.58","2,81,56,339","8,66,03,57,764.65","1,80,867","43,35,265","15.40"
"WIPRO","EQ","16-Sep-2020","307.35","307.00","313.50","304.05","312.50","312.15","308.55","1,49,94,220","4,62,64,73,510.30","1,13,140","33,45,405","22.31"
"WIPRO","EQ","17-Sep-2020","312.15","307.25","316.70","307.20","310.90","311.70","313.43","2,68,11,653","8,40,36,92,963.75","1,94,513","57,37,510","21.40"
"WIPRO","EQ","18-Sep-2020","311.70","314.00","319.00","312.25","317.25","316.50","316.34","1,84,87,980","5,84,84,63,358.40","1,19,793","51,41,610","27.81"
"WIPRO","EQ","21-Sep-2020","316.50","315.90","324.50","309.95","311.05","311.90","318.72","2,27,39,047","7,24,74,12,095.20","1,75,149","27,87,002","12.26"
"WIPRO","EQ","22-Sep-2020","311.90","315.40","316.75","303.95","313.00","312.25","311.43","2,35,10,335","7,32,18,70,382.55","1,71,025","42,86,458","18.23"
"WIPRO","EQ","23-Sep-2020","312.25","315.00","321.80","311.15","314.40","314.85","316.62","2,21,39,808","7,00,98,39,294.00","1,54,893","28,89,677","13.05"
"WIPRO","EQ","24-Sep-2020","314.85","313.40","313.40","302.45","304.00","304.70","308.07","1,79,20,812","5,52,08,68,143.05","1,46,194","50,88,256","28.39"
"WIPRO","EQ","25-Sep-2020","304.70","306.30","315.25","304.20","313.90","313.90","309.64","2,20,07,095","6,81,43,52,496.55","1,28,587","44,31,040","20.13"
"WIPRO","EQ","28-Sep-2020","313.90","315.00","317.00","309.60","311.55","311.55","312.82","1,24,60,913","3,89,79,85,199.40","81,707","15,71,300","12.61"
"WIPRO","EQ","29-Sep-2020","311.55","315.00","318.55","310.50","312.00","311.50","313.83","1,48,30,395","4,65,42,50,446.85","98,969","22,12,955","14.92"
"WIPRO","EQ","30-Sep-2020","311.50","312.00","315.85","309.60","313.25","313.55","312.99","1,23,93,317","3,87,89,89,071.15","69,964","19,64,151","15.85"
"WIPRO","EQ","01-Oct-2020","313.55","316.40","317.85","312.05","313.30","313.05","314.80","92,57,331","2,91,42,30,968.25","57,759","16,36,280","17.68"
"WIPRO","EQ","05-Oct-2020","313.05","315.20","336.00","315.20","335.00","333.95","329.85","3,89,06,392","12,83,31,30,941.55","2,66,655","59,09,397","15.19"
"WIPRO","EQ","06-Oct-2020","333.95","335.00","335.30","323.00","329.55","330.05","328.06","2,75,79,966","9,04,79,47,053.05","1,78,560","48,01,644","17.41"
"WIPRO","EQ","07-Oct-2020","330.05","327.00","336.55","325.50","336.00","335.30","330.18","1,77,39,988","5,85,74,40,823.90","1,14,265","36,48,298","20.57"
"WIPRO","EQ","08-Oct-2020","335.30","351.00","367.75","346.45","359.90","359.45","357.55","10,72,70,570","38,35,41,31,054.05","5,89,024","1,43,13,852","13.34"
"WIPRO","EQ","09-Oct-2020","359.45","362.00","376.10","357.25","375.25","374.00","365.80","5,54,31,052","20,27,64,04,053.40","3,16,848","82,33,248","14.85"
"WIPRO","EQ","12-Oct-2020","374.00","377.00","379.80","369.10","379.50","377.50","375.58","5,29,66,063","19,89,27,91,364.05","3,02,749","64,56,381","12.19"
"WIPRO","EQ","13-Oct-2020","377.50","377.30","381.70","372.95","375.20","375.95","376.79","3,60,92,383","13,59,91,79,122.60","2,16,493","56,28,727","15.60"
"WIPRO","EQ","14-Oct-2020","375.95","365.00","365.00","348.30","349.40","350.45","353.61","7,41,38,275","26,21,59,79,357.65","4,67,861","94,20,306","12.71"
"WIPRO","EQ","15-Oct-2020","350.45","351.00","354.25","338.95","341.50","341.60","343.14","3,89,61,585","13,36,93,89,916.10","2,50,198","32,55,963","8.36"
"WIPRO","EQ","16-Oct-2020","341.60","342.90","348.10","338.60","339.10","339.65","342.55","2,52,45,262","8,64,78,56,363.60","1,72,325","27,10,082","10.74"
"WIPRO","EQ","19-Oct-2020","339.65","342.45","346.50","338.65","343.60","343.20","342.86","1,28,48,026","4,40,51,07,695.75","1,15,688","24,26,799","18.89"
"WIPRO","EQ","20-Oct-2020","343.20","344.75","349.50","341.85","347.00","346.75","347.12","1,69,96,774","5,89,98,69,593.05","1,80,766","36,38,946","21.41"
"WIPRO","EQ","21-Oct-2020","346.75","349.60","350.10","339.10","343.30","343.45","344.94","99,67,721","3,43,82,79,881.10","88,264","23,03,653","23.11"
"WIPRO","EQ","22-Oct-2020","343.45","341.00","348.20","340.85","344.00","344.45","344.51","95,41,284","3,28,70,56,708.80","1,02,317","25,63,473","26.87"
"WIPRO","EQ","23-Oct-2020","344.45","346.90","347.10","341.30","342.45","342.40","344.42","86,73,514","2,98,73,33,585.10","82,630","38,58,558","44.49"
"WIPRO","EQ","26-Oct-2020","342.40","343.70","344.90","336.70","339.40","339.80","341.19","86,95,206","2,96,66,85,757.10","71,038","34,22,947","39.37"
"WIPRO","EQ","27-Oct-2020","339.80","338.30","339.75","331.05","334.85","334.05","333.74","99,10,942","3,30,76,78,239.15","1,26,234","38,24,967","38.59"
"WIPRO","EQ","28-Oct-2020","334.05","335.75","339.85","334.40","335.00","335.65","337.29","89,84,606","3,03,04,58,666.55","88,757","27,97,421","31.14"
"WIPRO","EQ","29-Oct-2020","335.65","333.65","340.00","331.15","339.40","337.45","335.96","72,39,961","2,43,23,31,013.55","85,115","16,82,867","23.24"
"WIPRO","EQ","30-Oct-2020","337.45","339.25","345.00","338.45","341.00","340.70","341.18","1,14,96,123","3,92,22,97,477.40","87,031","30,07,101","26.16"
"WIPRO","EQ","02-Nov-2020","340.70","341.75","341.75","333.70","334.50","334.80","336.22","48,31,133","1,62,43,05,845.00","67,965","11,18,595","23.15"
"WIPRO","EQ","03-Nov-2020","334.80","335.50","339.45","332.65","335.50","335.65","336.36","47,57,798","1,60,03,40,279.60","53,765","7,80,341","16.40"
"WIPRO","EQ","04-Nov-2020","335.65","338.00","351.55","337.50","343.30","342.95","345.59","1,53,81,900","5,31,58,26,266.00","1,27,226","27,08,715","17.61"
"WIPRO","EQ","05-Nov-2020","342.95","347.95","349.00","344.05","346.00","345.40","346.41","56,02,436","1,94,07,13,965.65","61,720","16,24,184","28.99"
"WIPRO","EQ","06-Nov-2020","345.40","346.15","349.00","343.40","348.05","345.75","344.92","54,57,793","1,88,25,00,432.85","45,192","24,20,955","44.36"
"WIPRO","EQ","09-Nov-2020","345.75","350.00","352.80","347.00","351.60","351.95","350.46","71,07,285","2,49,08,13,613.35","69,659","16,20,413","22.80"
"WIPRO","EQ","10-Nov-2020","351.95","350.75","350.75","341.15","343.10","342.30","343.63","90,49,620","3,10,97,30,284.35","1,02,741","24,74,475","27.34"
"WIPRO","EQ","11-Nov-2020","342.30","344.50","347.75","341.50","346.60","346.75","344.53","76,37,879","2,63,14,62,433.30","84,959","21,38,299","28.00"
"WIPRO","EQ","12-Nov-2020","346.75","348.00","350.70","344.30","346.55","345.55","346.81","51,14,424","1,77,37,22,286.90","60,428","19,50,730","38.14"
"WIPRO","EQ","13-Nov-2020","345.55","344.50","346.25","342.70","344.50","344.15","344.04","47,27,888","1,62,65,84,582.05","58,805","22,22,870","47.02"
"WIPRO","EQ","14-Nov-2020","344.15","347.15","347.55","343.10","345.90","345.45","345.82","7,49,242","25,91,05,311.10","16,861","3,62,401","48.37"
"WIPRO","EQ","17-Nov-2020","345.45","347.00","350.50","343.70","349.75","348.70","347.99","66,53,834","2,31,54,60,286.40","60,908","24,15,807","36.31"
"WIPRO","EQ","18-Nov-2020","348.70","349.75","352.35","341.80","345.50","345.30","345.38","74,07,808","2,55,85,29,741.75","82,216","30,01,219","40.51"
"WIPRO","EQ","19-Nov-2020","345.30","347.70","349.50","341.60","342.85","342.60","345.72","1,10,56,851","3,82,25,41,560.85","1,11,259","38,62,939","34.94"
"WIPRO","EQ","20-Nov-2020","342.60","343.80","348.50","342.05","347.00","346.30","345.96","61,81,393","2,13,85,45,062.35","68,233","20,25,459","32.77"
"WIPRO","EQ","23-Nov-2020","346.30","348.00","357.40","346.00","356.60","355.85","352.34","1,03,33,347","3,64,08,92,974.70","1,06,325","33,49,439","32.41"
"WIPRO","EQ","24-Nov-2020","355.85","359.00","361.40","355.00","356.00","355.50","357.97","1,00,92,441","3,61,27,40,761.40","1,07,092","25,38,120","25.15"
"WIPRO","EQ","25-Nov-2020","355.50","357.90","358.80","349.55","350.10","350.00","352.95","68,12,338","2,40,43,84,861.35","86,679","26,08,016","38.28"
"WIPRO","EQ","26-Nov-2020","350.00","351.00","356.40","347.20","355.85","354.85","352.19","73,66,370","2,59,43,93,507.70","60,305","29,25,743","39.72"
"WIPRO","EQ","27-Nov-2020","354.85","354.85","357.50","347.85","350.95","350.50","351.80","1,24,02,084","4,36,30,62,483.35","84,716","74,97,319","60.45"
"WIPRO","EQ","01-Dec-2020","350.50","352.70","353.90","346.25","353.70","352.85","350.99","1,06,93,567","3,75,33,82,611.75","1,00,652","52,90,274","49.47"
"WIPRO","EQ","02-Dec-2020","352.85","354.45","360.30","354.20","359.30","358.90","357.61","94,34,077","3,37,37,38,922.75","76,751","33,08,017","35.06"
"WIPRO","EQ","03-Dec-2020","358.90","364.00","364.00","358.00","360.05","360.30","360.33","1,06,97,045","3,85,44,23,512.70","89,612","35,71,679","33.39"
"WIPRO","EQ","04-Dec-2020","360.30","361.10","362.40","359.00","361.00","360.80","360.69","74,27,393","2,67,89,79,373.80","65,761","34,22,311","46.08"
"WIPRO","EQ","07-Dec-2020","360.80","362.00","362.75","357.50","358.70","358.45","359.01","83,92,383","3,01,29,34,214.30","1,00,647","41,77,822","49.78"
"WIPRO","EQ","08-Dec-2020","358.45","360.30","365.00","358.40","363.50","363.70","361.67","1,18,13,301","4,27,25,23,760.35","98,698","43,45,599","36.79"
"WIPRO","EQ","09-Dec-2020","363.70","367.75","367.75","357.50","360.35","359.50","362.22","1,81,37,688","6,56,97,81,404.00","1,45,727","74,96,903","41.33"
"WIPRO","EQ","10-Dec-2020","359.50","356.20","358.00","352.75","356.30","355.90","355.84","68,97,397","2,45,43,63,980.60","61,672","22,14,846","32.11"
"WIPRO","EQ","11-Dec-2020","355.90","357.40","360.00","352.65","353.50","353.50","355.85","58,63,616","2,08,65,69,994.45","51,263","22,27,808","37.99"
"WIPRO","EQ","14-Dec-2020","353.50","353.50","354.55","347.10","349.30","349.35","349.28","1,15,01,839","4,01,73,88,962.80","1,06,951","61,70,558","53.65"
"WIPRO","EQ","15-Dec-2020","349.35","349.30","353.90","347.50","352.70","352.70","351.95","72,31,781","2,54,51,98,785.60","72,836","28,45,991","39.35"
"WIPRO","EQ","16-Dec-2020","352.70","353.90","358.95","353.20","358.60","358.40","356.44","66,66,272","2,37,61,28,232.80","62,089","35,02,841","52.55"
"WIPRO","EQ","17-Dec-2020","358.40","358.40","359.25","355.50","356.45","356.90","357.27","41,65,371","1,48,81,76,589.15","50,512","18,51,888","44.46"
"WIPRO","EQ","18-Dec-2020","356.90","358.95","365.80","357.50","363.00","363.55","362.94","1,73,98,081","6,31,43,87,808.55","1,24,882","54,45,627","31.30"
"WIPRO","EQ","21-Dec-2020","363.55","362.50","367.45","348.35","352.60","353.95","360.92","96,65,063","3,48,83,37,569.10","94,354","23,17,832","23.98"
"WIPRO","EQ","22-Dec-2020","353.95","354.00","365.70","349.45","364.35","364.20","357.14","81,86,039","2,92,35,53,121.50","86,256","17,88,820","21.85"
"WIPRO","EQ","23-Dec-2020","364.20","374.00","387.60","371.70","384.95","385.55","379.89","4,48,74,433","17,04,73,25,999.95","3,39,109","89,13,517","19.86"
"WIPRO","EQ","24-Dec-2020","385.55","386.45","386.70","378.65","381.80","382.20","382.71","1,22,40,172","4,68,44,51,299.60","1,21,303","20,17,851","16.49"
"WIPRO","EQ","28-Dec-2020","382.20","383.45","386.40","382.00","383.00","382.90","384.06","47,25,879","1,81,50,18,951.35","52,825","11,33,231","23.98"
"WIPRO","EQ","29-Dec-2020","382.90","384.00","390.50","383.10","384.40","385.00","387.04","1,14,59,126","4,43,51,00,099.60","1,35,489","16,69,549","14.57"
"WIPRO","EQ","30-Dec-2020","385.00","385.00","386.60","382.80","384.60","384.40","384.43","71,88,435","2,76,34,51,422.85","79,271","15,04,855","20.93"
"WIPRO","EQ","31-Dec-2020","384.40","381.20","387.60","381.20","386.00","386.25","385.20","63,94,605","2,46,32,23,304.20","59,928","22,41,382","35.05"
